seed,M,mu0,s,t,mean_micro,y_mean,mismatch,abs_mismatch
80,20000,0.3,0.6000000000000001,0.8,0.7188977668756071,0.30543110930884637,0.41346665756676076,0.41346665756676076
80,20000,0.3,0.6000000000000001,0.81,0.7334343417597151,0.3063668489742229,0.4270674927854922,0.4270674927854922
80,20000,0.3,0.6000000000000001,0.8200000000000001,0.7485649735694536,0.30730833985166145,0.44125663371779217,0.44125663371779217
80,20000,0.3,0.6000000000000001,0.8300000000000001,0.764329827974378,0.30825563512646775,0.45607419284791023,0.45607419284791023
80,20000,0.3,0.6000000000000001,0.84,0.7807728468634139,0.30920878864176227,0.4715640582216516,0.4715640582216516
80,20000,0.3,0.6000000000000001,0.85,0.7979422090697859,0.31016785490868154,0.4877743541611043,0.4877743541611043
80,20000,0.3,0.6000000000000001,0.86,0.8158908607520021,0.3111328891167704,0.5047579716352317,0.5047579716352317
80,20000,0.3,0.6000000000000001,0.87,0.834677128096245,0.3121039471445688,0.5225731809516762,0.5225731809516762
80,20000,0.3,0.6000000000000001,0.88,0.854365427716402,0.3130810855703971,0.541284342146005,0.541284342146005
80,20000,0.3,0.6000000000000001,0.89,0.8750270935111505,0.31406436168334506,0.5609627318278054,0.5609627318278054
80,20000,0.3,0.6000000000000001,0.9,0.8967413429837754,0.31505383349446836,0.581687509489307,0.581687509489307
80,20000,0.3,0.6000000000000001,0.91,0.9195964113919459,0.31604955974819743,0.6035468516437485,0.6035468516437485
80,20000,0.3,0.6000000000000001,0.92,0.943690888907365,0.31705159993396337,0.6266392889734016,0.6266392889734016
80,20000,0.3,0.6000000000000001,0.93,0.9691353046796612,0.31806001429804553,0.6510752903816157,0.6510752903816157
80,20000,0.3,0.6000000000000001,0.9400000000000001,0.9960540129248595,0.31907486385564626,0.6769791490692132,0.6769791490692132
80,20000,0.3,0.6000000000000001,0.9500000000000001,1.0245874507284178,0.32009621040319736,0.7044912403252205,0.7044912403252205
80,20000,0.3,0.6000000000000001,0.96,1.0548948563124114,0.3211241165309035,0.7337707397815079,0.7337707397815079
80,20000,0.3,0.6000000000000001,0.97,1.0871575616603109,0.32215864563552854,0.7649989160247823,0.7649989160247823
80,20000,0.3,0.6000000000000001,0.98,1.121583006861787,0.32319986193342914,0.7983831449283578,0.7983831449283578
80,20000,0.3,0.6000000000000001,0.99,1.1584096685185188,0.3242478304738427,0.834161838044676,0.834161838044676
80,20000,0.3,0.6000000000000001,1.0,1.1979131556191962,0.32530261715243414,0.8726105384667621,0.8726105384667621
80,20000,0.3,0.7000000000000001,0.0,0.224756327512149,0.224756327512149,0.0,0.0
80,20000,0.3,0.7000000000000001,0.01,0.22794092004753166,0.2252626195030016,0.0026783005445300545,0.0026783005445300545
80,20000,0.3,0.7000000000000001,0.02,0.2311509673238041,0.2257711976168366,0.005379769706967519,0.005379769706967519
80,20000,0.3,0.7000000000000001,0.03,0.23438749595214148,0.2262820773729137,0.00810541857922778,0.00810541857922778
80,20000,0.3,0.7000000000000001,0.04,0.23765155240250388,0.22679527443128036,0.010856277971223516,0.010856277971223516
80,20000,0.3,0.7000000000000001,0.05,0.24094420426131746,0.22731080459437214,0.013633399666945323,0.013633399666945323
80,20000,0.3,0.7000000000000001,0.06,0.24426654153086078,0.2278286838086343,0.016437857722226473,0.016437857722226473
80,20000,0.3,0.7000000000000001,0.07,0.24761967797381898,0.22834892816616642,0.01927074980765256,0.01927074980765256
80,20000,0.3,0.7000000000000001,0.08,0.2510047525066403,0.22887155390638889,0.022133198600251397,0.022133198600251397
80,20000,0.3,0.7000000000000001,0.09,0.25442293064551813,0.22939657741773295,0.02502635322778518,0.02502635322778518
80,20000,0.3,0.7000000000000001,0.1,0.2578754060090302,0.22992401523935344,0.02795139076967676,0.02795139076967676
80,20000,0.3,0.7000000000000001,0.11,0.2613634018816922,0.23045388406286585,0.030909517818826365,0.030909517818826365
80,20000,0.3,0.7000000000000001,0.12,0.2648881728429337,0.23098620073410683,0.03390197210882687,0.03390197210882687
80,20000,0.3,0.7000000000000001,0.13,0.2684510064662733,0.23152098225491977,0.036930024211353524,0.036930024211353524
80,20000,0.3,0.7000000000000001,0.14,0.27205322509376656,0.23205824578496465,0.039994979308801915,0.039994979308801915
80,20000,0.3,0.7000000000000001,0.15,0.27569618769112375,0.23259800864355365,0.0430981790475701,0.0430981790475701
80,20000,0.3,0.7000000000000001,0.16,0.27938129178924365,0.23314028831151204,0.04624100347773161,0.04624100347773161
80,20000,0.3,0.7000000000000001,0.17,0.283109975518294,0.23368510243306556,0.049424873085228416,0.049424873085228416
80,20000,0.3,0.7000000000000001,0.18,0.2868837197408856,0.2342324688177538,0.052651250923131804,0.052651250923131804
80,20000,0.3,0.7000000000000001,0.19,0.29070405029134005,0.2347824054423712,0.05592164484896886,0.05592164484896886
80,20000,0.3,0.7000000000000001,0.2,0.2945725403285455,0.23533493045293472,0.0592376098756108,0.0592376098756108
80,20000,0.3,0.7000000000000001,0.21,0.29849081281043444,0.23589006216668007,0.06260075064375437,0.06260075064375437
80,20000,0.3,0.7000000000000001,0.22,0.3024605430987018,0.23644781907408569,0.06601272402461611,0.06601272402461611
80,20000,0.3,0.7000000000000001,0.23,0.30648346170302326,0.23700821984092588,0.06947524186209739,0.06947524186209739
80,20000,0.3,0.7000000000000001,0.24,0.31056135717472977,0.23757128331035296,0.07299007386437681,0.07299007386437681
80,20000,0.3,0.7000000000000001,0.25,0.3146960791606542,0.23813702850500948,0.0765590506556447,0.0765590506556447
80,20000,0.3,0.7000000000000001,0.26,0.3188895416286988,0.23870547462917013,0.08018406699952868,0.08018406699952868
80,20000,0.3,0.7000000000000001,0.27,0.3231437262775781,0.23927664107091523,0.08386708520666286,0.08386708520666286
80,20000,0.3,0.7000000000000001,0.28,0.3274606861441822,0.2398505474043345,0.08761013873984771,0.08761013873984771
80,20000,0.3,0.7000000000000001,0.29,0.3318425494230931,0.24042721339176365,0.09141533603132945,0.09141533603132945
80,20000,0.3,0.7000000000000001,0.3,0.33629152351397135,0.2410066589860524,0.09528486452791896,0.09528486452791896
80,20000,0.3,0.7000000000000001,0.31,0.3408098993138341,0.24158890433286606,0.09922099498096804,0.09922099498096804
80,20000,0.3,0.7000000000000001,0.32,0.34540005577266747,0.24217396977302008,0.10322608599964739,0.10322608599964739
80,20000,0.3,0.7000000000000001,0.33,0.35006446473238784,0.242761875844849,0.10730258888753882,0.10730258888753882
80,20000,0.3,0.7000000000000001,0.34,0.3548056960708798,0.2433526432866096,0.1114530527842702,0.1114530527842702
80,20000,0.3,0.7000000000000001,0.35000000000000003,0.35962642317473237,0.24394629303891951,0.11568013013581285,0.11568013013581285
80,20000,0.3,0.7000000000000001,0.36,0.3645294287663736,0.2445428462472315,0.11998658251914213,0.11998658251914213
80,20000,0.3,0.7000000000000001,0.37,0.36951761111359577,0.24514232426434415,0.12437528684925162,0.12437528684925162
80,20000,0.3,0.7000000000000001,0.38,0.3745939906519874,0.24574474865294954,0.12884924199903786,0.12884924199903786
80,20000,0.3,0.7000000000000001,0.39,0.37976171705358136,0.24635014118821874,0.13341157586536262,0.13341157586536262
80,20000,0.3,0.7000000000000001,0.4,0.38502407677810213,0.24695852386042522,0.13806555291767691,0.13806555291767691
80,20000,0.3,0.7000000000000001,0.41000000000000003,0.3903845011466129,0.24756991887760782,0.14281458226900506,0.14281458226900506
80,20000,0.3,0.7000000000000001,0.42,0.39584657498112946,0.24818434866827277,0.1476622263128567,0.1476622263128567
80,20000,0.3,0.7000000000000001,0.43,0.40141404585795815,0.24880183588413654,0.1526122099738216,0.1526122099738216
80,20000,0.3,0.7000000000000001,0.44,0.40709083402715784,0.2494224034029093,0.15766843062424854,0.15766843062424854
80,20000,0.3,0.7000000000000001,0.45,0.4128810430556938,0.25004607433112064,0.16283496872457315,0.16283496872457315
80,20000,0.3,0.7000000000000001,0.46,0.41878897125759024,0.2506728720069872,0.16811609925060306,0.16811609925060306
80,20000,0.3,0.7000000000000001,0.47000000000000003,0.4248191239807993,0.25130282000332405,0.17351630397747525,0.17351630397747525
80,20000,0.3,0.7000000000000001,0.48,0.43097622682764175,0.2519359421304999,0.17904028469714184,0.17904028469714184
80,20000,0.3,0.7000000000000001,0.49,0.4372652398936612,0.25257226243943703,0.18469297745422414,0.18469297745422414
80,20000,0.3,0.7000000000000001,0.5,0.4436913731186597,0.2532118052246567,0.190479567894003,0.190479567894003
80,20000,0.3,0.7000000000000001,0.51,0.4502601028536945,0.25385459502737123,0.19640550782632327,0.19640550782632327
80,20000,0.3,0.7000000000000001,0.52,0.45697718975903856,0.2545006566386232,0.20247653312041536,0.20247653312041536
80,20000,0.3,0.7000000000000001,0.53,0.4638486981607283,0.2551500151024726,0.20869868305825573,0.20869868305825573
80,20000,0.3,0.7000000000000001,0.54,0.47088101700752516,0.25580269571923275,0.2150783212882924,0.2150783212882924
80,20000,0.3,0.7000000000000001,0.55,0.47808088258612763,0.2564587240487566,0.22162215853737105,0.22162215853737105
80,20000,0.3,0.7000000000000001,0.56,0.48545540317055047,0.25711812591377314,0.22833727725677733,0.22833727725677733
80,20000,0.3,0.7000000000000001,0.5700000000000001,0.4930120858020423,0.2577809274032756,0.23523115839876674,0.23523115839876674
80,20000,0.3,0.7000000000000001,0.58,0.5007588654190794,0.2584471548759622,0.24231171054311723,0.24231171054311723
80,20000,0.3,0.7000000000000001,0.59,0.5087041365832845,0.2591168349637306,0.2495873016195539,0.2495873016195539
80,20000,0.3,0.7000000000000001,0.6,0.5168567880770251,0.2597899945752264,0.2570667935017987,0.2570667935017987
80,20000,0.3,0.7000000000000001,0.61,0.5252262406825318,0.26046666089944737,0.2647595797830844,0.2647595797830844
80,20000,0.3,0.7000000000000001,0.62,0.5338224884912829,0.26114686140940413,0.27267562708187876,0.27267562708187876
80,20000,0.3,0.7000000000000001,0.63,0.5426561441369013,0.26183062386583844,0.2808255202710629,0.2808255202710629
80,20000,0.3,0.7000000000000001,0.64,0.5517384883958288,0.26251797632099966,0.2892205120748292,0.2892205120748292
80,20000,0.3,0.7000000000000001,0.65,0.5610815246586326,0.26320894712248144,0.29787257753615115,0.29787257753615115
80,20000,0.3,0.7000000000000001,0.66,0.5706980388422678,0.26390356491711847,0.3067944739251493,0.3067944739251493
80,20000,0.3,0.7000000000000001,0.67,0.5806016653914482,0.26460185865494584,0.31599980673650235,0.31599980673650235
80,20000,0.3,0.7000000000000001,0.68,0.59080696010731,0.2653038575932207,0.3255031025140893,0.3255031025140893
80,20000,0.3,0.7000000000000001,0.6900000000000001,0.6013294806459193,0.26600959130050894,0.33531988934541035,0.33531988934541035
80,20000,0.3,0.7000000000000001,0.7000000000000001,0.6121858756504895,0.2667190896608362,0.34546678598965336,0.34546678598965336
80,20000,0.3,0.7000000000000001,0.71,0.6233939836225383,0.26743238287790644,0.35596160074463185,0.35596160074463185
80,20000,0.3,0.7000000000000001,0.72,0.634972942802386,0.26814950147938793,0.3668234413229981,0.3668234413229981
80,20000,0.3,0.7000000000000001,0.73,0.6469433135229384,0.2688704763212687,0.37807283720166973,0.37807283720166973
80,20000,0.3,0.7000000000000001,0.74,0.659327214728118,0.26959533859228174,0.3897318761358362,0.3897318761358362
80,20000,0.3,0.7000000000000001,0.75,0.6721484766153435,0.27032411981840276,0.40182435679694073,0.40182435679694073
80,20000,0.3,0.7000000000000001,0.76,0.6854328116783567,0.2710568518674208,0.4143759598109359,0.4143759598109359
80,20000,0.3,0.7000000000000001,0.77,0.6992080068025521,0.27179356695358337,0.42741443984896876,0.42741443984896876
80,20000,0.3,0.7000000000000001,0.78,0.713504139512268,0.27253429764231735,0.44096984186995064,0.44096984186995064
80,20000,0.3,0.7000000000000001,0.79,0.7283538220036558,0.27327907685502756,0.4550747451486283,0.4550747451486283
80,20000,0.3,0.7000000000000001,0.8,0.7437924772369832,0.27402793787397445,0.4697645393630087,0.4697645393630087
80,20000,0.3,0.7000000000000001,0.81,0.7598586521324513,0.2747809143472314,0.4850777377852199,0.4850777377852199
80,20000,0.3,0.7000000000000001,0.8200000000000001,0.7765943738439387,0.275538040293725,0.5010563335502137,0.5010563335502137
80,20000,0.3,0.7000000000000001,0.8300000000000001,0.7940455562133537,0.2762993501083578,0.5177462061049959,0.5177462061049959
80,20000,0.3,0.7000000000000001,0.84,0.8122624648825464,0.27706487856721757,0.5351975863153289,0.5351975863153289
80,20000,0.3,0.7000000000000001,0.85,0.8313002512211062,0.2778346608328718,0.5534655903882344,0.5534655903882344
80,20000,0.3,0.7000000000000001,0.86,0.8512195672951853,0.27860873245975215,0.5726108348354332,0.5726108348354332
80,20000,0.3,0.7000000000000001,0.87,0.872087276655618,0.2793871293996281,0.5927001472559899,0.5927001472559899
80,20000,0.3,0.7000000000000001,0.88,0.893977278893781,0.2801698880071735,0.6138073908866075,0.6138073908866075
80,20000,0.3,0.7000000000000001,0.89,0.916971469871332,0.2809570450456261,0.636014424825706,0.636014424825706
80,20000,0.3,0.7000000000000001,0.9,0.941160864499076,0.2817486376925434,0.6594122268065326,0.6594122268065326
80,20000,0.3,0.7000000000000001,0.91,0.9666469152166199,0.2825447035456557,0.6841022116709643,0.6841022116709643
80,20000,0.3,0.7000000000000001,0.92,0.9935430673024315,0.28334528062881903,0.7101977866736124,0.7101977866736124
80,20000,0.3,0.7000000000000001,0.93,1.0219766023524943,0.28415040739806896,0.7378261949544254,0.7378261949544254
80,20000,0.3,0.7000000000000001,0.9400000000000001,1.0520908344210622,0.2849601227477789,0.7671307116732833,0.7671307116732833
80,20000,0.3,0.7000000000000001,0.9500000000000001,1.0840477403966822,0.28577446601692247,0.7982732743797597,0.7982732743797597
80,20000,0.3,0.7000000000000001,0.96,1.1180311285376403,0.2865934769954456,0.8314376515421947,0.8314376515421947
80,20000,0.3,0.7000000000000001,0.97,1.1542504785874035,0.28741719593074627,0.8668332826566572,0.8668332826566572
80,20000,0.3,0.7000000000000001,0.98,1.1929456261672222,0.28824566353426845,0.9046999626329537,0.9046999626329537
80,20000,0.3,0.7000000000000001,0.99,1.2343925169452095,0.2890789209882086,0.9453135959570009,0.9453135959570009
80,20000,0.3,0.7000000000000001,1.0,1.2789103277962262,0.2899170099523401,0.9889933178438861,0.9889933178438861
80,20000,0.3,0.8,0.0,0.2015568464125311,0.2015568464125311,0.0,0.0
80,20000,0.3,0.8,0.01,0.2050564551116574,0.20196391851758633,0.003092536594071077,0.003092536594071077
80,20000,0.3,0.8,0.02,0.20857977448955925,0.20237263822775853,0.006207136261800722,0.006207136261800722
80,20000,0.3,0.8,0.03,0.21212796669998552,0.20278301556623773,0.00934495113374778,0.00934495113374778
80,20000,0.3,0.8,0.04,0.21570221296978354,0.20319506063768047,0.012507152332103061,0.012507152332103061
80,20000,0.3,0.8,0.05,0.21930371503497617,0.20360878362903914,0.01569493140593703,0.01569493140593703
80,20000,0.3,0.8,0.06,0.2229336966181173,0.20402419481040154,0.01890950180771575,0.01890950180771575
80,20000,0.3,0.8,0.07,0.22659340495087404,0.20444130453584067,0.022152100415033377,0.022152100415033377
80,20000,0.3,0.8,0.08,0.23028411234596305,0.204860123244275,0.025423989101688055,0.025423989101688055
80,20000,0.3,0.8,0.09,0.23400711782275857,0.2052806614603393,0.028726456362419273,0.028726456362419273
80,20000,0.3,0.8,0.1,0.23776374879110784,0.20570292979526633,0.03206081899584151,0.03206081899584151
80,20000,0.3,0.8,0.11,0.24155536279812567,0.2061269389477792,0.035428423850346474,0.035428423850346474
80,20000,0.3,0.8,0.12,0.24538334934300166,0.2065526997049951,0.03883064963800656,0.03883064963800656
80,20000,0.3,0.8,0.13,0.2492491317651386,0.20698022294333998,0.04226890882179862,0.04226890882179862
80,20000,0.3,0.8,0.14,0.2531541692112565,0.2074095196294748,0.045744649581781704,0.045744649581781704
80,20000,0.3,0.8,0.15,0.2570999586874382,0.20784060082123312,0.049259357866205056,0.049259357866205056
80,20000,0.3,0.8,0.16,0.2610880372024679,0.20827347766857077,0.05281455953389716,0.05281455953389716
80,20000,0.3,0.8,0.17,0.2651199840092269,0.20870816141452692,0.056411822594699956,0.056411822594699956
80,20000,0.3,0.8,0.18,0.26919742295135085,0.20914466339619772,0.06005275955515313,0.06005275955515313
80,20000,0.3,0.8,0.19,0.2733220249228517,0.20958299504572178,0.0637390298771299,0.0637390298771299
80,20000,0.3,0.8,0.2,0.2774955104489281,0.21002316789127823,0.06747234255764989,0.06747234255764989
80,20000,0.3,0.8,0.21,0.2817196523967802,0.21046519355809745,0.07125445883868275,0.07125445883868275
80,20000,0.3,0.8,0.22,0.2859962788258688,0.2109090837694845,0.07508719505638431,0.07508719505638431
80,20000,0.3,0.8,0.23,0.29032727598776015,0.21135485034785553,0.07897242563990461,0.07897242563990461
80,20000,0.3,0.8,0.24,0.2947145914864439,0.2118025052157874,0.08291208627065652,0.08291208627065652
80,20000,0.3,0.8,0.25,0.2991602376108436,0.21225206039708053,0.08690817721376307,0.08690817721376307
80,20000,0.3,0.8,0.26,0.3036662948521358,0.21270352801783565,0.09096276683430016,0.09096276683430016
80,20000,0.3,0.8,0.27,0.3082349156194816,0.21315692030754396,0.09507799531193761,0.09507799531193761
80,20000,0.3,0.8,0.28,0.31286832816885035,0.2136122496001914,0.09925607856865895,0.09925607856865895
80,20000,0.3,0.8,0.29,0.3175688407607946,0.2140695283353771,0.10349931242541752,0.10349931242541752
80,20000,0.3,0.8,0.3,0.3223388460643282,0.21452876905944634,0.10781007700488188,0.10781007700488188
80,20000,0.3,0.8,0.31,0.3271808258254742,0.21498998442663791,0.11219084139883628,0.11219084139883628
80,20000,0.3,0.8,0.32,0.332097355820601,0.21545318720024642,0.1166441686203546,0.1166441686203546
80,20000,0.3,0.8,0.33,0.3370911111163737,0.2159183902537997,0.121172720862574,0.121172720862574
80,20000,0.3,0.8,0.34,0.3421648716600148,0.21638560657225142,0.12577926508776338,0.12577926508776338
80,20000,0.3,0.8,0.35000000000000003,0.34732152822563644,0.2168548492531893,0.13046667897244715,0.13046667897244715
80,20000,0.3,0.8,0.36,0.35256408874466505,0.21732613150805888,0.13523795723660617,0.13523795723660617
80,20000,0.3,0.8,0.37,0.3578956850508842,0.21779946666340363,0.14009621838748057,0.14009621838748057
80,20000,0.3,0.8,0.38,0.3633195800733765,0.21827486816212097,0.14504471191125554,0.14504471191125554
80,20000,0.3,0.8,0.39,0.36883917551368434,0.21875234956473494,0.1500868259489494,0.1500868259489494
80,20000,0.3,0.8,0.4,0.3744580200468754,0.21923192455068558,0.15522609549618982,0.15522609549618982
80,20000,0.3,0.8,0.41000000000000003,0.3801798180899195,0.2197136069196352,0.1604662111702843,0.1604662111702843
80,20000,0.3,0.8,0.42,0.3860084391849028,0.22019741059279227,0.16581102859211053,0.16581102859211053
80,20000,0.3,0.8,0.43,0.3919479280491777,0.2206833496142523,0.17126457843492543,0.17126457843492543
80,20000,0.3,0.8,0.44,0.39800251534962244,0.22117143815235693,0.1768310771972655,0.1768310771972655
80,20000,0.3,0.8,0.45,0.404176629263823,0.22166169050107098,0.182514938762752,0.182514938762752
80,20000,0.3,0.8,0.46,0.41047490789727425,0.22215412108137775,0.1883207868158965,0.1883207868158965
80,20000,0.3,0.8,0.47000000000000003,0.41690221263269084,0.22264874444269314,0.1942534681899977,0.1942534681899977
80,20000,0.3,0.8,0.48,0.42346364249533225,0.22314557526429854,0.2003180672310337,0.2003180672310337
80,20000,0.3,0.8,0.49,0.4301645496269738,0.22364462835679297,0.20651992127018085,0.20651992127018085
80,20000,0.3,0.8,0.5,0.43701055597091937,0.22414591866356504,0.21286463730735433,0.21286463730735433
80,20000,0.3,0.8,0.51,0.44400757128140383,0.22464946126228413,0.2193581100191197,0.2193581100191197
80,20000,0.3,0.8,0.52,0.45116181258301197,0.22515527136641242,0.22600654121659955,0.22600654121659955
80,20000,0.3,0.8,0.53,0.45847982521955,0.22566336432673684,0.23281646089281316,0.23281646089281316
80,20000,0.3,0.8,0.54,0.46596850564735515,0.22617375563292225,0.2397947500144329,0.2397947500144329
80,20000,0.3,0.8,0.55,0.4736351261455501,0.22668646091508524,0.24694866523046485,0.24694866523046485
80,20000,0.3,0.8,0.56,0.48148736163554984,0.22720149594538996,0.2542858656901599,0.2542858656901599
80,20000,0.3,0.8,0.5700000000000001,0.48953331882452455,0.22771887663966534,0.2618144421848592,0.2618144421848592
80,20000,0.3,0.8,0.58,0.4977815679129007,0.22823861905904447,0.2695429488538562,0.2695429488538562
80,20000,0.3,0.8,0.59,0.5062411771348027,0.22876073941162683,0.2774804377231758,0.2774804377231758
80,20000,0.3,0.8,0.6,0.5149217504331092,0.22928525405416297,0.28563649637894617,0.28563649637894617
80,20000,0.3,0.8,0.61,0.5238334686081542,0.22981217949376265,0.2940212891143915,0.2940212891143915
80,20000,0.3,0.8,0.62,0.5329871343217412,0.2303415323896266,0.30264560193211454,0.30264560193211454
80,20000,0.3,0.8,0.63,0.5423942213869388,0.23087332955480208,0.3115208918321367,0.3115208918321367
80,20000,0.3,0.8,0.64,0.5520669288300551,0.23140758795796307,0.3206593408720921,0.3206593408720921
80,20000,0.3,0.8,0.65,0.5620182402754619,0.2319443247252151,0.3300739155502468,0.3300739155502468
80,20000,0.3,0.8,0.66,0.5722619892779306,0.23248355714192506,0.33977843213600556,0.33977843213600556
80,20000,0.3,0.8,0.67,0.5828129313125512,0.2330253026545772,0.34978762865797397,0.34978762865797397
80,20000,0.3,0.8,0.68,0.5936868232310891,0.23356957887265417,0.36011724435843495,0.36011724435843495
80,20000,0.3,0.8,0.6900000000000001,0.6049005111081895,0.23411640357054575,0.3707841075376438,0.3707841075376438
80,20000,0.3,0.8,0.7000000000000001,0.6164720275340173,0.23466579468948298,0.3818062328445343,0.3818062328445343
80,20000,0.3,0.8,0.71,0.6284206995651274,0.23521777033950103,0.39320292922562633,0.39320292922562633
80,20000,0.3,0.8,0.72,0.6407672687267656,0.23577234880142883,0.40499491992533676,0.40499491992533676
80,20000,0.3,0.8,0.73,0.6535340246723707,0.23632954852890725,0.4172044761434634,0.4172044761434634
80,20000,0.3,0.8,0.74,0.6667449543559115,0.2368893881504361,0.42985556620547544,0.42985556620547544
80,20000,0.3,0.8,0.75,0.6804259088672104,0.23745188647144996,0.44297402239576045,0.44297402239576045
80,20000,0.3,0.8,0.76,0.6946047904286939,0.23801706247642415,0.45658772795226976,0.45658772795226976
80,20000,0.3,0.8,0.77,0.7093117624651789,0.2385849353310103,0.4707268271341686,0.4707268271341686
80,20000,0.3,0.8,0.78,0.7245794861500948,0.2391555243842029,0.4854239617658919,0.4854239617658919
80,20000,0.3,0.8,0.79,0.7404433874189666,0.2397288491705369,0.5007145382484297,0.5007145382484297
80,20000,0.3,0.8,0.8,0.7569419591451738,0.24030492941231713,0.5166370297328566,0.5166370297328566
80,20000,0.3,0.8,0.81,0.7741171040203679,0.24088378502187968,0.5332333189984882,0.5332333189984882
80,20000,0.3,0.8,0.8200000000000001,0.792014524705612,0.24146543610388632,0.5505490886017257,0.5505490886017257
80,20000,0.3,0.8,0.8300000000000001,0.810684169061063,0.24204990295765205,0.568634266103411,0.568634266103411
80,20000,0.3,0.8,0.84,0.8301807397748034,0.24263720607950665,0.5875435336952968,0.5875435336952968
80,20000,0.3,0.8,0.85,0.8505642795626706,0.2432273661651906,0.60733691339748,0.60733691339748
80,20000,0.3,0.8,0.86,0.8719008453869965,0.24382040411228628,0.6280804412747103,0.6280804412747103
80,20000,0.3,0.8,0.87,0.8942632879544034,0.24441634102268422,0.6498469469317192,0.6498469469317192
80,20000,0.3,0.8,0.88,0.917732156245361,0.2450151982050866,0.6727169580402743,0.6727169580402743
80,20000,0.3,0.8,0.89,0.9423967511893581,0.24561699717754654,0.6967797540118115,0.6967797540118115
80,20000,0.3,0.8,0.9,0.9683563580762827,0.2462217596700458,0.722134598406237,0.722134598406237
80,20000,0.3,0.8,0.91,0.9957216942137087,0.2468295076271102,0.7488921865865985,0.7488921865865985
80,20000,0.3,0.8,0.92,1.0246166171364899,0.2474402632104638,0.7771763539260261,0.7771763539260261
80,20000,0.3,0.8,0.93,1.0551801499337223,0.248054048801723,0.8071261011319993,0.8071261011319993
80,20000,0.3,0.8,0.9400000000000001,1.0875688947697275,0.24867088700513038,0.8388980077645971,0.8388980077645971
80,20000,0.3,0.8,0.9500000000000001,1.121959924520296,0.24929080065032977,0.8726691238699662,0.8726691238699662
80,20000,0.3,0.8,0.96,1.158554267111378,0.24991381279518263,0.9086404543161953,0.9086404543161953
80,20000,0.3,0.8,0.97,1.19758112970593,0.25053994672862717,0.9470411829773029,0.9470411829773029
80,20000,0.3,0.8,0.98,1.2393030532480869,0.2511692259735801,0.9881338272745068,0.9881338272745068
80,20000,0.3,0.8,0.99,1.2840222461830513,0.2518016742898825,1.0322205718931687,1.0322205718931687
80,20000,0.3,0.8,1.0,1.33208842538315,0.25243731567729033,1.0796511097058596,1.0796511097058596
